SKU,Laboratorio,AnoMes,PecasVendidas,Danificado,Defeito,ErroOperacional,Excecao,ExcecaoDiamante,Garantia,NaoOrcado,ServicoDesfeito
21492,Salvador Shopping,2025-01,,,,,,,,,
21710,Salvador Shopping,2025-01,,,,,,,,,
22590,Salvador Shopping,2025-01,,,,,,,,,
2811,Salvador Shopping,2025-01,,,,,,,,,
3065,Salvador Shopping,2025-01,,,,,,,,,
3905,Salvador Shopping,2025-01,,,,,,,,,
4141,Salvador Shopping,2025-01,,,,,,,,,
4354,Salvador Shopping,2025-01,,,,,,,,,
4355,Salvador Shopping,2025-01,,,,,,,,,
4356,Salvador Shopping,2025-01,,,,,,,,,
8146,Salvador Shopping,2025-01,,,,,,,,,
24899,Salvador Shopping,2025-01,,,,,,,,,
25238,Salvador Shopping,2025-01,,,,,,,,,
25370,Salvador Shopping,2025-01,,,,,,,,,
25371,Salvador Shopping,2025-01,,,,,,,,,
25378,Salvador Shopping,2025-01,,,,,,,,,
25428,Salvador Shopping,2025-01,,,,,,,,,
25440,Salvador Shopping,2025-01,,,,,,,,,
25816,Salvador Shopping,2025-01,,,,,,,,,
26132,Salvador Shopping,2025-01,,,,,,,,,
26139,Salvador Shopping,2025-01,,,,,,,,,
26140,Salvador Shopping,2025-01,,,,,1,,,,
26260,Salvador Shopping,2025-01,,,,,,,,,
26375,Salvador Shopping,2025-01,,,,,,,,,
26376,Salvador Shopping,2025-01,,,,,,,,,
26378,Salvador Shopping,2025-01,,,,,,,,,
27115,Salvador Shopping,2025-01,,,,,,,,,
23590,Salvador Shopping,2025-01,,,,,,,,,
23893,Salvador Shopping,2025-01,,,,,,,,,
23895,Salvador Shopping,2025-01,,,,,,,,,
23897,Salvador Shopping,2025-01,,,,,,,,,
23906,Salvador Shopping,2025-01,,,,,,,,,
23910,Salvador Shopping,2025-01,,,,,,,,,
23924,Salvador Shopping,2025-01,,,,,,,,,
23958,Salvador Shopping,2025-01,,,,,,,,,
23968,Salvador Shopping,2025-01,,,,,,,,,
23975,Salvador Shopping,2025-01,,,,,,,,,
23980,Salvador Shopping,2025-01,,,,,,,,,
23983,Salvador Shopping,2025-01,,,,,,,,,
23993,Salvador Shopping,2025-01,,,,,,,,,
23996,Salvador Shopping,2025-01,,,,,,,,,
23998,Salvador Shopping,2025-01,,,,,,,,,
24001,Salvador Shopping,2025-01,,,,,,,,,
24003,Salvador Shopping,2025-01,,2,,,,,,,
24005,Salvador Shopping,2025-01,,,,,,,,,
24007,Salvador Shopping,2025-01,,,,,,,,,
24011,Salvador Shopping,2025-01,,,,,,,,,
24101,Salvador Shopping,2025-01,,,,,,,,,
24102,Salvador Shopping,2025-01,,,,,,,,,
24103,Salvador Shopping,2025-01,,,,,,,,,
24104,Salvador Shopping,2025-01,,,,,,,,,
24105,Salvador Shopping,2025-01,,,,,,,,,
24106,Salvador Shopping,2025-01,,,,,,,,,
24107,Salvador Shopping,2025-01,,,,,,,,,
24110,Salvador Shopping,2025-01,,,,,,,,,
24113,Salvador Shopping,2025-01,,,,,,,,,
24116,Salvador Shopping,2025-01,,,,,,,,,
24163,Salvador Shopping,2025-01,,1,,,,,,,
24169,Salvador Shopping,2025-01,,,,,,,,,
24170,Salvador Shopping,2025-01,,,,,,,,,
24324,Salvador Shopping,2025-01,,,,,,,,,
24325,Salvador Shopping,2025-01,,,,,,,,,
24326,Salvador Shopping,2025-01,,,,,,,,,
24327,Salvador Shopping,2025-01,,,,,1,,,,
24329,Salvador Shopping,2025-01,,,,,,,,,
24330,Salvador Shopping,2025-01,,,,,,,,,
24401,Salvador Shopping,2025-01,,,,,,,,,
24454,Salvador Shopping,2025-01,,,,,,,,,
24469,Salvador Shopping,2025-01,,,,,,,,,
24581,Salvador Shopping,2025-01,,,,,,,,,
24582,Salvador Shopping,2025-01,,,,,,,,,
24583,Salvador Shopping,2025-01,,,,,,,,,
24585,Salvador Shopping,2025-01,,,,,,,,,
24768,Salvador Shopping,2025-01,,,,,,,,,
24886,Salvador Shopping,2025-01,,,,,,,,,
24887,Salvador Shopping,2025-01,,,,,,,,,
24889,Salvador Shopping,2025-01,,,,,,,,,
24894,Salvador Shopping,2025-01,,,,,,,1,,
25633,Salvador Shopping,2025-01,,,,,,,,,
25634,Salvador Shopping,2025-01,,,,,,,,,
25671,Salvador Shopping,2025-01,,,,,,,,,
26182,Salvador Shopping,2025-01,,,1,,,,1,,
26184,Salvador Shopping,2025-01,,,,,,,1,,
26326,Salvador Shopping,2025-01,,,,,,,,,
26600,Salvador Shopping,2025-01,,,,,,,,,
26601,Salvador Shopping,2025-01,,,1,,,,1,,
26766,Salvador Shopping,2025-01,,,,,,,,,
26768,Salvador Shopping,2025-01,,,,,,,1,,
26842,Salvador Shopping,2025-01,,,,,,,,,
26844,Salvador Shopping,2025-01,,,,,,,,,
26845,Salvador Shopping,2025-01,,,,,,,,,
26960,Salvador Shopping,2025-01,,,,,,,,,
26979,Salvador Shopping,2025-01,,,,,,,,,
27090,Salvador Shopping,2025-01,,,,,,,,,
27098,Salvador Shopping,2025-01,,,,,,,,,
27715,Salvador Shopping,2025-01,,,,,,,,,
27716,Salvador Shopping,2025-01,,,,,,,,,
27717,Salvador Shopping,2025-01,,,,,,,,,
27718,Salvador Shopping,2025-01,,,,,,,,,
27746,Salvador Shopping,2025-01,,,,,,,,,
27937,Salvador Shopping,2025-01,,,,,,,,,
27938,Salvador Shopping,2025-01,,,,,,,,,
28040,Salvador Shopping,2025-01,,,,,,,,,
28101,Salvador Shopping,2025-01,,,,,,,,,
28457,Salvador Shopping,2025-01,,,,,,,,,
28695,Salvador Shopping,2025-01,,,,,,,,,
28697,Salvador Shopping,2025-01,,,,,,,,,
28698,Salvador Shopping,2025-01,,,,,,,,,
3533,Salvador Shopping,2025-01,,,,,,,,,
24450,Salvador Shopping,2025-01,,,,,,,,,
3904,Salvador Shopping,2025-01,,,,,,,,,
24533,Salvador Shopping,2025-01,,,,,,,,,
24786,Salvador Shopping,2025-01,,,,,,,,,
25176,Salvador Shopping,2025-01,,,,,,,,,
22114,Salvador Shopping,2025-01,,,,,,,,,
23061,Salvador Shopping,2025-01,,,,,,,,,
23063,Salvador Shopping,2025-01,,,,,,,,,
23065,Salvador Shopping,2025-01,,,,,,,,,
23066,Salvador Shopping,2025-01,,,,,,,,,
23067,Salvador Shopping,2025-01,,,,,,,,,
23341,Salvador Shopping,2025-01,,,,,,,,,
23342,Salvador Shopping,2025-01,,,,,,,,,
24924,Salvador Shopping,2025-01,,,,,,,,,
24925,Salvador Shopping,2025-01,,,,,,,,,
24927,Salvador Shopping,2025-01,,,,,,,,,
24928,Salvador Shopping,2025-01,,,,,,,,,
24929,Salvador Shopping,2025-01,,,,,,,,,
24930,Salvador Shopping,2025-01,,,,,,,,,
24932,Salvador Shopping,2025-01,,,,,,,,,
24933,Salvador Shopping,2025-01,,,,,,,,,
24934,Salvador Shopping,2025-01,,,,,,,,,
24935,Salvador Shopping,2025-01,,,,,,,,,
24947,Salvador Shopping,2025-01,,,,,,,,,
24948,Salvador Shopping,2025-01,,,,,,,,,
24949,Salvador Shopping,2025-01,,,,,,,,,
24950,Salvador Shopping,2025-01,,,,,,,,,
24951,Salvador Shopping,2025-01,,,,,,,,,
24952,Salvador Shopping,2025-01,,,,,,,,,
24953,Salvador Shopping,2025-01,,,,,,,,,
24954,Salvador Shopping,2025-01,,,,,,,,,
24955,Salvador Shopping,2025-01,,,,,,,,,
24956,Salvador Shopping,2025-01,,,,,,,,,
24957,Salvador Shopping,2025-01,,,,,,,,,
24958,Salvador Shopping,2025-01,,,,,,,,,
24959,Salvador Shopping,2025-01,,,,,,,,,
24960,Salvador Shopping,2025-01,,,,,,,,,
24964,Salvador Shopping,2025-01,,,,,,,,,
24965,Salvador Shopping,2025-01,,,,,,,,,
24966,Salvador Shopping,2025-01,,,,,,,,,
24967,Salvador Shopping,2025-01,,,,,,,,,
24968,Salvador Shopping,2025-01,,,,,,,,,
24969,Salvador Shopping,2025-01,,,,,,,,,
24970,Salvador Shopping,2025-01,,,,,,,,,
24971,Salvador Shopping,2025-01,,,,,,,,,
24972,Salvador Shopping,2025-01,,,,,,,,,
24973,Salvador Shopping,2025-01,,,,,,,,,
24974,Salvador Shopping,2025-01,,,,,,,,,
24975,Salvador Shopping,2025-01,,,,,,,,,
24976,Salvador Shopping,2025-01,,,,,,,,,
24977,Salvador Shopping,2025-01,,,,,,,,,
24978,Salvador Shopping,2025-01,,,,,,,,,
24979,Salvador Shopping,2025-01,,,,,,,,,
24980,Salvador Shopping,2025-01,,,,,,,,,
24981,Salvador Shopping,2025-01,,,,,,,,,
24982,Salvador Shopping,2025-01,,,,,,,,,
24983,Salvador Shopping,2025-01,,,,,,,,,
24984,Salvador Shopping,2025-01,,,,,,,,,
25499,Salvador Shopping,2025-01,,,,,,,,,
20723,Salvador Shopping,2025-01,,,,,,,,,
21289,Salvador Shopping,2025-01,,,,,,,,,
21316,Salvador Shopping,2025-01,,,,,,,,,
21913,Salvador Shopping,2025-01,,,,,,,,,
21920,Salvador Shopping,2025-01,,,,,,,,,
24000,Salvador Shopping,2025-01,,,,,,,,,
24158,Salvador Shopping,2025-01,,,,,,,,,
24160,Salvador Shopping,2025-01,,,,,,,,,
24174,Salvador Shopping,2025-01,,,1,,,,,,
25420,Salvador Shopping,2025-01,,,,,,,,,
25429,Salvador Shopping,2025-01,,,,,,,,,
25438,Salvador Shopping,2025-01,,,,,,,,,
25448,Salvador Shopping,2025-01,,,,,,,,,
26057,Salvador Shopping,2025-01,,,,,,,,,
27027,Salvador Shopping,2025-01,,,,,,,,,
27028,Salvador Shopping,2025-01,,,,,,,,,
27029,Salvador Shopping,2025-01,,,,,,,,,
27131,Salvador Shopping,2025-01,,,,,,,,,
3969,Salvador Shopping,2025-01,,,,,,,,,
4367,Salvador Shopping,2025-01,,,,,,,,,
4434,Salvador Shopping,2025-01,,,,,,,,,
4981,Salvador Shopping,2025-01,,,,,,,,,
8153,Salvador Shopping,2025-01,,,,,,,,,
26931,Salvador Shopping,2025-01,,,,,,,,,
26932,Salvador Shopping,2025-01,,,,,,,,,
26934,Salvador Shopping,2025-01,,,,,,,,,
26935,Salvador Shopping,2025-01,,,,,,,,,
26938,Salvador Shopping,2025-01,,,,,,,,,
26940,Salvador Shopping,2025-01,,,,,,,,,
26942,Salvador Shopping,2025-01,,,,,,,,,
21290,Salvador Shopping,2025-01,,,,,,,,,
21915,Salvador Shopping,2025-01,,,,,,,,,
21923,Salvador Shopping,2025-01,,,,,,,,,
22487,Salvador Shopping,2025-01,,,,,,,,,
22987,Salvador Shopping,2025-01,,,,,,,,,
23820,Salvador Shopping,2025-01,,,,,,,,,
23948,Salvador Shopping,2025-01,,,,,,,,,
23960,Salvador Shopping,2025-01,,,,,,,,,
23989,Salvador Shopping,2025-01,,,,,,,,,
23992,Salvador Shopping,2025-01,,,,,,,,,
24119,Salvador Shopping,2025-01,,,,,,,,,
24120,Salvador Shopping,2025-01,,,,,,,,,
24178,Salvador Shopping,2025-01,,,,,,,,,
24179,Salvador Shopping,2025-01,,,,,,,,,
24470,Salvador Shopping,2025-01,,,,,,,,,
25330,Salvador Shopping,2025-01,,,,,,,,,
25418,Salvador Shopping,2025-01,,,,,,,,,
25430,Salvador Shopping,2025-01,,,,,,,,,
25437,Salvador Shopping,2025-01,,,,,,,,,
25445,Salvador Shopping,2025-01,,,,,,,,,
25788,Salvador Shopping,2025-01,,,,,,,,,
25815,Salvador Shopping,2025-01,,,,,,,,,
25819,Salvador Shopping,2025-01,,,,,,,,,
25849,Salvador Shopping,2025-01,,,,,,,,,
2617,Salvador Shopping,2025-01,,,,,,,,,
26258,Salvador Shopping,2025-01,,,,,,,,,
26275,Salvador Shopping,2025-01,,,,,,,,,
26380,Salvador Shopping,2025-01,,,,,,,,,
26382,Salvador Shopping,2025-01,,,,,,,,,
26923,Salvador Shopping,2025-01,,,,,,,,,
27013,Salvador Shopping,2025-01,,,,,,,,,
27030,Salvador Shopping,2025-01,,,,,,,,,
27031,Salvador Shopping,2025-01,,,,,,,,,
27032,Salvador Shopping,2025-01,,,,,,,,,
27133,Salvador Shopping,2025-01,,,,,,,,,
27449,Salvador Shopping,2025-01,,,,,,,,,
27662,Salvador Shopping,2025-01,,,,,,,,,
27833,Salvador Shopping,2025-01,,,,,,,,,
27834,Salvador Shopping,2025-01,,,,,,,,,
27836,Salvador Shopping,2025-01,,,,,,,,,
27839,Salvador Shopping,2025-01,,,,,,,,,
27840,Salvador Shopping,2025-01,,,,,,,,,
27957,Salvador Shopping,2025-01,,,,,,,,,
27958,Salvador Shopping,2025-01,,,,,,,,,
2842,Salvador Shopping,2025-01,,,,,,,,,
4028,Salvador Shopping,2025-01,,,,,,,,,
4348,Salvador Shopping,2025-01,,,,,,,,,
4349,Salvador Shopping,2025-01,,,,,,,,,
4352,Salvador Shopping,2025-01,,,,,,,,,
4362,Salvador Shopping,2025-01,,,,,,,,,
4363,Salvador Shopping,2025-01,,,,,,,,,
4366,Salvador Shopping,2025-01,,,,,,,,,
8154,Salvador Shopping,2025-01,,,,,,,,,
887,Salvador Shopping,2025-01,,,,,,,,,
1109,Salvador Shopping,2025-01,,,,,,,,,
1368,Salvador Shopping,2025-01,,,,,,,,,
20737,Salvador Shopping,2025-01,,,,,,,,,
21069,Salvador Shopping,2025-01,,,,,,,,,
21314,Salvador Shopping,2025-01,,,,,,,,,
21315,Salvador Shopping,2025-01,,,,,,,,,
22191,Salvador Shopping,2025-01,,,,,,,,,
23984,Salvador Shopping,2025-01,,,,,,,,,
24421,Salvador Shopping,2025-01,,,,,,,,,
21286,Salvador Shopping,2025-02,3,,,,,,,,
26593,Salvador Shopping,2025-02,3,,,,,,,,
21698,Salvador Shopping,2025-02,2,,,,,,,,
25160,Salvador Shopping,2025-02,2,,,,,,,,
26953,Salvador Shopping,2025-02,2,,,,,,,,
25747,Salvador Shopping,2025-02,2,,1,,,,,,
25748,Salvador Shopping,2025-02,2,,,,,,,,
26214,Salvador Shopping,2025-02,2,,,,,,,,
26598,Salvador Shopping,2025-02,2,,,,,,,,
26768,Salvador Shopping,2025-02,2,,,,1,,,,
21921,Salvador Shopping,2025-02,1,,,,,,,,
21295,Salvador Shopping,2025-02,1,,1,,,,,,
21513,Salvador Shopping,2025-02,1,,,,,,,,
21696,Salvador Shopping,2025-02,1,,,,,,,,
23285,Salvador Shopping,2025-02,1,,,,,,,,
23286,Salvador Shopping,2025-02,1,,,,,,,,
24204,Salvador Shopping,2025-02,1,,,,,,,,
24534,Salvador Shopping,2025-02,1,,,,,,,,
24579,Salvador Shopping,2025-02,1,,,,,,,,1
25368,Salvador Shopping,2025-02,1,,,,,,,,
25373,Salvador Shopping,2025-02,1,,,,,,,,
26269,Salvador Shopping,2025-02,1,,,,,,,,
26722,Salvador Shopping,2025-02,1,,,,,,,,
26946,Salvador Shopping,2025-02,1,,,,,,,,
26950,Salvador Shopping,2025-02,1,,,,,,,,
27497,Salvador Shopping,2025-02,1,,,,,,,,
4497,Salvador Shopping,2025-02,1,,,,,,,,
23987,Salvador Shopping,2025-02,1,,3,,,,,,
24812,Salvador Shopping,2025-02,1,,,,,,,,
23928,Salvador Shopping,2025-02,1,,,,,,,,
23966,Salvador Shopping,2025-02,1,,,,,,,,
24028,Salvador Shopping,2025-02,1,,,,,,,,
25259,Salvador Shopping,2025-02,1,,1,,,,,,
25742,Salvador Shopping,2025-02,1,,,,,,,,
25745,Salvador Shopping,2025-02,1,,,,,,,,
26218,Salvador Shopping,2025-02,1,,,,,,,,
26221,Salvador Shopping,2025-02,1,,,,,,,,
27783,Salvador Shopping,2025-02,1,,,,,,,,
4312,Salvador Shopping,2025-02,1,,,,,,,,
23896,Salvador Shopping,2025-02,1,,,,,,,,
24165,Salvador Shopping,2025-02,1,,,,,,,,
24344,Salvador Shopping,2025-02,1,,,,,,,,
25490,Salvador Shopping,2025-02,1,,,,,,,,
25492,Salvador Shopping,2025-02,1,,,,,,,,
25495,Salvador Shopping,2025-02,1,,1,,,,,,
27259,Salvador Shopping,2025-02,1,,,,,,,,
26132,Salvador Shopping,2025-02,1,,,,,,,,
23918,Salvador Shopping,2025-02,1,,,,,,,,
24003,Salvador Shopping,2025-02,1,,,,,,,,
24111,Salvador Shopping,2025-02,1,1,,,,,,,
24401,Salvador Shopping,2025-02,1,,,,,,,,
26184,Salvador Shopping,2025-02,1,,,,,,,,
26366,Salvador Shopping,2025-02,1,,,,,,,,
26842,Salvador Shopping,2025-02,1,,1,,,,,,
26843,Salvador Shopping,2025-02,1,,,,,,,,
27097,Salvador Shopping,2025-02,1,,,,,,,,
27219,Salvador Shopping,2025-02,1,,,,,,,,
24174,Salvador Shopping,2025-02,1,,,,,,,,
23989,Salvador Shopping,2025-02,1,,,,,,,,
25487,Salvador Shopping,2025-02,0,,,,,,,,
21149,Salvador Shopping,2025-02,,,,,,,,,
21317,Salvador Shopping,2025-02,,,,,,,,,
21914,Salvador Shopping,2025-02,,,,,,,,,
23969,Salvador Shopping,2025-02,,,,,,,,,
23991,Salvador Shopping,2025-02,,,,,,,,,
24682,Salvador Shopping,2025-02,,,,,,,,,
26384,Salvador Shopping,2025-02,,,,,,,,,
26385,Salvador Shopping,2025-02,,,,,,,,,
26386,Salvador Shopping,2025-02,,,,,,,,,
26387,Salvador Shopping,2025-02,,,,,,,,,
26815,Salvador Shopping,2025-02,,,,,,,,,
27188,Salvador Shopping,2025-02,,,,,,,,,
3751,Salvador Shopping,2025-02,,,,,,,,,
4353,Salvador Shopping,2025-02,,,,,,,,,
4658,Salvador Shopping,2025-02,,,,,,,,,
1712,Salvador Shopping,2025-02,,,,,,,,,
24739,Salvador Shopping,2025-02,,,,,,,,,
21296,Salvador Shopping,2025-02,,,,,,,,,
21510,Salvador Shopping,2025-02,,,,,,,,,
21511,Salvador Shopping,2025-02,,,,,,,,,
21512,Salvador Shopping,2025-02,,,,,,,,,
21514,Salvador Shopping,2025-02,,,,,,,,,
21557,Salvador Shopping,2025-02,,,,,,,,,
21691,Salvador Shopping,2025-02,,,,,,,,,
22597,Salvador Shopping,2025-02,,,,,,,,,
22756,Salvador Shopping,2025-02,,,,,,,1,,
23284,Salvador Shopping,2025-02,,,,,,,,,
24387,Salvador Shopping,2025-02,,,1,,,,,,
24714,Salvador Shopping,2025-02,,,,,,,,,
24900,Salvador Shopping,2025-02,,,,,,,,,
25755,Salvador Shopping,2025-02,,,,,,,,,
26094,Salvador Shopping,2025-02,,,,,,,,,
26268,Salvador Shopping,2025-02,,,,,,,,,
26270,Salvador Shopping,2025-02,,,,,,,,,
26278,Salvador Shopping,2025-02,,,,,,,,,
26399,Salvador Shopping,2025-02,,,,,,,,,
26400,Salvador Shopping,2025-02,,,,,,,,,
26721,Salvador Shopping,2025-02,,,,,,,,,
26723,Salvador Shopping,2025-02,,,,,,,,,
26829,Salvador Shopping,2025-02,,,,,,,,,
26944,Salvador Shopping,2025-02,,,,,,,,,
26945,Salvador Shopping,2025-02,,,,,,,,,
26948,Salvador Shopping,2025-02,,,,,,,,,
26949,Salvador Shopping,2025-02,,,,,,,,,
26951,Salvador Shopping,2025-02,,,,,,,,,1
26952,Salvador Shopping,2025-02,,,,,,,,,
26955,Salvador Shopping,2025-02,,,,,,,,,
26957,Salvador Shopping,2025-02,,,,,,,,,
26958,Salvador Shopping,2025-02,,,,,,,,,
26959,Salvador Shopping,2025-02,,,,,,,,,
27017,Salvador Shopping,2025-02,,,,,,,,,
27229,Salvador Shopping,2025-02,,,,,,,,,
2725,Salvador Shopping,2025-02,,,,,,,,,
27495,Salvador Shopping,2025-02,,,,,,,,,
27496,Salvador Shopping,2025-02,,,,,,,,,
27498,Salvador Shopping,2025-02,,,,,1,,,,
27973,Salvador Shopping,2025-02,,,,,,,,,
28414,Salvador Shopping,2025-02,,,,,,,,,
3747,Salvador Shopping,2025-02,,,,,,,,,
4380,Salvador Shopping,2025-02,,,,,,,1,,
4728,Salvador Shopping,2025-02,,,,,,,,,
8157,Salvador Shopping,2025-02,,,,,,,,,
1367,Salvador Shopping,2025-02,,,,,,,,,
1405,Salvador Shopping,2025-02,,,,,,,,,
20717,Salvador Shopping,2025-02,,,,,,,,,
20875,Salvador Shopping,2025-02,,,,,,,,,
20877,Salvador Shopping,2025-02,,,,,,,,,
21080,Salvador Shopping,2025-02,,,,,,,,,
21113,Salvador Shopping,2025-02,,,,,,,,,
21227,Salvador Shopping,2025-02,,,,,,,,,
21279,Salvador Shopping,2025-02,,,,,,,,,
21905,Salvador Shopping,2025-02,,,,,,,,,
22002,Salvador Shopping,2025-02,,,,,1,,,,
22859,Salvador Shopping,2025-02,,,,,,,,,
23011,Salvador Shopping,2025-02,,,,,,,,,
23905,Salvador Shopping,2025-02,,,,,,,,,
23907,Salvador Shopping,2025-02,,,,,,,,,
23908,Salvador Shopping,2025-02,,,,,,,,,
23909,Salvador Shopping,2025-02,,,,,,,,,
23921,Salvador Shopping,2025-02,,,,,,,,,
23938,Salvador Shopping,2025-02,,,,,,,,,
23940,Salvador Shopping,2025-02,,,,,,,,,
23941,Salvador Shopping,2025-02,,,,,,,,,
23942,Salvador Shopping,2025-02,,,,,,,,,
23955,Salvador Shopping,2025-02,,,,,,,,,
23956,Salvador Shopping,2025-02,,,,,,,,,
23970,Salvador Shopping,2025-02,,,1,,,,,,
23972,Salvador Shopping,2025-02,,,,,,,,,
23978,Salvador Shopping,2025-02,,,,,,,,,
23981,Salvador Shopping,2025-02,,,,,,,,,
23995,Salvador Shopping,2025-02,,,,,,,,,
23997,Salvador Shopping,2025-02,,,,,,,,,
24025,Salvador Shopping,2025-02,,,,,,,,,
24027,Salvador Shopping,2025-02,,,,,,,,,
24032,Salvador Shopping,2025-02,,,,,,,,,
24033,Salvador Shopping,2025-02,,,,,,,,,
24121,Salvador Shopping,2025-02,,,,,,,,,
24134,Salvador Shopping,2025-02,,,,,,,,,
24412,Salvador Shopping,2025-02,,,,,,,,,
24413,Salvador Shopping,2025-02,,,,,,,,,
24422,Salvador Shopping,2025-02,,,,,,,,,
24426,Salvador Shopping,2025-02,,,,,,,,,
24431,Salvador Shopping,2025-02,,,,,,,,,
24435,Salvador Shopping,2025-02,,,,,,,,,
24438,Salvador Shopping,2025-02,,,,,,,,,
24439,Salvador Shopping,2025-02,,,,,,,,,
24449,Salvador Shopping,2025-02,,,,,,,,,
24596,Salvador Shopping,2025-02,,,,,,,,,
24598,Salvador Shopping,2025-02,,,,,,,,,
24599,Salvador Shopping,2025-02,,,,,,,,,
24600,Salvador Shopping,2025-02,,,,,,,,,
24602,Salvador Shopping,2025-02,,,,,,,,,
24603,Salvador Shopping,2025-02,,,,,,,,,
24766,Salvador Shopping,2025-02,,,,,,,,,
24767,Salvador Shopping,2025-02,,,,,,,,,
24808,Salvador Shopping,2025-02,,,,,,,,,
24809,Salvador Shopping,2025-02,,,,,,,,,
24811,Salvador Shopping,2025-02,,,,,,,,,
24814,Salvador Shopping,2025-02,,,,,,,,,
25104,Salvador Shopping,2025-02,,,,,,,,,
25178,Salvador Shopping,2025-02,,,,,,,,,
25228,Salvador Shopping,2025-02,,,,,,,,,
25232,Salvador Shopping,2025-02,,,,,,,,,
25247,Salvador Shopping,2025-02,,,,,,,,,
25248,Salvador Shopping,2025-02,,,,,,,,,
25265,Salvador Shopping,2025-02,,,,,,,,,
25266,Salvador Shopping,2025-02,,,,,,,,,
25267,Salvador Shopping,2025-02,,,,,,,,,
25273,Salvador Shopping,2025-02,,,,,,,,,
25450,Salvador Shopping,2025-02,,,,,,,,,
25451,Salvador Shopping,2025-02,,,,,,,,,
25718,Salvador Shopping,2025-02,,,,,,,,,
25719,Salvador Shopping,2025-02,,,,,,,,,
25720,Salvador Shopping,2025-02,,,,,,,,,
25721,Salvador Shopping,2025-02,,,,,,,,,
25722,Salvador Shopping,2025-02,,,,,,,,,
25723,Salvador Shopping,2025-02,,,,,,,,,
25751,Salvador Shopping,2025-02,,,,,,,,,
25752,Salvador Shopping,2025-02,,,,,,,,,
25757,Salvador Shopping,2025-02,,,,,,,,,
25813,Salvador Shopping,2025-02,,,,,,,,,
26092,Salvador Shopping,2025-02,,,,,,,,,
26093,Salvador Shopping,2025-02,,,,,,,,,
26206,Salvador Shopping,2025-02,,,,,,,,,
26207,Salvador Shopping,2025-02,,,,,,,,,
26208,Salvador Shopping,2025-02,,,,,,,,,
26243,Salvador Shopping,2025-02,,,,,,,,,
26244,Salvador Shopping,2025-02,,,,,,,,,
26245,Salvador Shopping,2025-02,,,,,,,,,
26367,Salvador Shopping,2025-02,,,,,,,,,
26369,Salvador Shopping,2025-02,,,,,,,,,
26370,Salvador Shopping,2025-02,,,,,,,,,
26371,Salvador Shopping,2025-02,,,,,,,,,
26372,Salvador Shopping,2025-02,,,,,,,,,
26373,Salvador Shopping,2025-02,,,,,,,,,
26374,Salvador Shopping,2025-02,,,,,,,,,
27109,Salvador Shopping,2025-02,,,,,,,,,
27110,Salvador Shopping,2025-02,,,,,,,,,
27111,Salvador Shopping,2025-02,,,,,,,,,
27112,Salvador Shopping,2025-02,,,,,,,,,
27113,Salvador Shopping,2025-02,,,,,,,,,
27114,Salvador Shopping,2025-02,,,,,,,,,
27230,Salvador Shopping,2025-02,,,,,,,,,
27234,Salvador Shopping,2025-02,,,,,,,,,
27235,Salvador Shopping,2025-02,,,,,,,,,
27809,Salvador Shopping,2025-02,,,,,,,,,
27812,Salvador Shopping,2025-02,,,,,,,,,
27814,Salvador Shopping,2025-02,,,,,,,,,
27815,Salvador Shopping,2025-02,,,,,,,,,
27818,Salvador Shopping,2025-02,,,,,,,,,
27821,Salvador Shopping,2025-02,,,,,,,,,
27822,Salvador Shopping,2025-02,,,,,,,,,
27824,Salvador Shopping,2025-02,,,,,,,,,
27825,Salvador Shopping,2025-02,,,,,,,,,
27950,Salvador Shopping,2025-02,,,,,,,,,
27951,Salvador Shopping,2025-02,,,,,,,,,
28092,Salvador Shopping,2025-02,,,,,,,,,
4033,Salvador Shopping,2025-02,,,,,,,,,
4365,Salvador Shopping,2025-02,,,,,,,,,
4660,Salvador Shopping,2025-02,,,,,,,,,
8159,Salvador Shopping,2025-02,,,,,,,,,
21309,Salvador Shopping,2025-02,,,,,,,,,
21312,Salvador Shopping,2025-02,,,,,,,,,
21575,Salvador Shopping,2025-02,,,,,,,,,
21583,Salvador Shopping,2025-02,,,,,,,,,
21601,Salvador Shopping,2025-02,,,,,,,,,
23003,Salvador Shopping,2025-02,,,,,,,,,
23004,Salvador Shopping,2025-02,,,,,,,,,
23725,Salvador Shopping,2025-02,,,,,,,,,
23898,Salvador Shopping,2025-02,,,,,,,,,
23899,Salvador Shopping,2025-02,,,,,,,,,
23900,Salvador Shopping,2025-02,,,,,,,,,
23901,Salvador Shopping,2025-02,,,,,,,,,
23911,Salvador Shopping,2025-02,,,,,,,,,
23912,Salvador Shopping,2025-02,,,,,,,,,
23914,Salvador Shopping,2025-02,,,,,,,,,
23916,Salvador Shopping,2025-02,,,,,,,,,
23922,Salvador Shopping,2025-02,,,,,,,,,
23923,Salvador Shopping,2025-02,,,,,,,,,
23925,Salvador Shopping,2025-02,,,,,,,,,
23927,Salvador Shopping,2025-02,,,,,,,,,
23929,Salvador Shopping,2025-02,,,,,,,,,
23944,Salvador Shopping,2025-02,,,,,,,,,
23946,Salvador Shopping,2025-02,,,,,,,,,
23961,Salvador Shopping,2025-02,,,,,,,,,
23964,Salvador Shopping,2025-02,,,,,,,,,
23974,Salvador Shopping,2025-02,,,,,,,,,
23977,Salvador Shopping,2025-02,,,,,,,,,
23979,Salvador Shopping,2025-02,,,,,,,,,
23982,Salvador Shopping,2025-02,,,,,,,,,
